presentacion_plano,ingreso,inmueble,superficie_en_m2,usos
2025-06-19,2025-05-8, 00908F01800000  ,"282,3",VIVIENDA                 
2025-06-24,2024-12-20,60901700000,"134,75",VIVIENDA                 
2025-06-24,2025-03-11, 01261H00500000  ,"374,09",VIVIENDA                 
2025-06-24,2025-05-30,107502600000,"152,3",VIVIENDA                 
2025-06-25,2025-05-6,32401600000,"841,21",DEPOSITO DEP.ELECT.      
2025-06-25,2025-05-26,38101400000,"221,26",SALON COMERCIAL          
2025-06-26,2025-02-28, 00986A02900000  ,30,VIVIENDA PREFABRICADA    
2025-06-26,2025-04-14,55003400000,"351,63",DEMOLICION PARCIAL       
2025-06-26,2025-05-19, 00909G01600000  ,"107,22",VIVIENDA                 
2025-06-27,2024-08-28, 00177A01400000  ,"346,4",LOCAL COMERCIAL          
2025-06-27,2025-04-8,43800400000,"240,57",REFORMAS INTERNAS        
2025-06-27,2025-04-22, 01261I00900000  ,"394,55",VIVIENDA                 
2025-06-27,2025-05-9,21800600000,"163,21",VIVIENDA                 
2025-06-27,2025-05-19,69600300000,"146,77",VIVIENDA                 
2025-06-27,2025-05-21, 00983B00700000  ,40,PLANO MUNICIPAL          
2025-06-30,2025-02-26,47302000000,0,DEMOLICION TOTAL         
2025-07-2,2025-03-5,108901200000,"442,42",REG DEPOSITO             
2025-07-2,2025-04-24,124600900000,"178,93",VIVIENDA                 
2025-07-2,2025-05-13,28904400000,"523,41",LOCAL COMERCIAL          
2025-07-2,2025-06-3,76000100000,"108,57",VIVIENDA                 
2025-07-3,2025-06-2, 00931J01300000  ,"89,19",REGULARIZACION           
2025-07-4,2024-12-19, P1300102500000  ,"841,03",DEPOSITO                 
2025-07-4,2025-04-14,13401200000,"276,76",LOCAL COMERCIAL          
2025-07-4,2025-05-15,33103900000,"141,84",VIVIENDA                 
2025-07-4,2025-05-21,38102300000,"486,49",SALON COMERCIAL          
2025-07-4,2025-05-28, 00245A00700000  ,"111,06",DEMOLICION PARCIAL       
2025-07-4,2025-06-10,29200700000,"129,31",VIVIENDA                 
2025-07-7,2024-08-26, P1302003600000  ,"3002,88",DEPOSITO MAQ.AGRICOLAS   
2025-07-7,2024-12-6,33602400000,"186,46",AMP VIVI A REG           
2025-07-7,2025-02-10,28802600000,"1475,05",REFORMAS INTERNAS        
2025-07-7,2025-04-7,36302100000,"305,85",VIVIENDA                 
2025-07-7,2025-05-27, 01261B00500000  ,"305,63",VIVIENDA                 
2025-07-7,2025-06-2, 00931B00400000  ,"167,63",VIVIENDA                 
2025-07-8,2024-11-11,37800700000,"249,7",LOCAL COMERCIAL          
2025-07-8,2025-04-1,128001700000,"405,28",VIVIENDA                 
2025-07-8,2025-04-22,107602400000,"178,86",CONFORME A OBRA          
2025-07-8,  /  /  , 00983A02700000  ,40,VIVIENDA                 
2025-07-10,2024-11-19,65501200000,"153,78",VIVIENDA                 
2025-07-10,2025-05-22,21600400000,"502,48",DEPOSITO DE HERRAMIENTAS 
2025-07-11,2024-10-29,9802000000,"424,42",COMERCIO                 
2025-07-15,2025-03-5,104501800000,"113,31",AMP VIVI A REG           
2025-07-15,2025-03-20, 00077D01300000  ,"137,09",CONFORME A OBRA          
2025-07-15,2025-03-21,30500400000,"157,61",AMP VIVI A REG           
2025-07-15,2025-04-4, 00268A01200000  ,"203,35",VIVIENDA                 
2025-07-15,2025-04-21,51501300000,"283,06",LOCAL COMERCIAL          
2025-07-15,2025-05-21, 00147C01600000  ,"299,7",SALON COMERCIAL          
2025-07-16,2024-05-14,53902000000,"130,66",VIVIENDA                 
2025-07-16,2025-03-21,60203300000,"203,48",VIVIENDA                 
2025-07-16,2025-05-8,55704200000,"307,68",LOCAL COM.DEPOS          
2025-07-16,2025-05-20,66303400000,"160,3",AMPL. A CONSTRUIR        
2025-07-17,2025-05-26, 00145C01200000  ,"1999,61",OFICINAS                 
2025-07-17,2025-06-2,2901400000,"177,58",VIVIENDA                 
2025-07-18,2024-09-18,48900300000,"172,12",VIVIENDA                 
2025-07-18,2025-03-10,91900500000,"121,24",VIVIENDA                 
2025-07-22,2025-06-4,18302200000,"228,91",OFICINAS                 
2025-07-22,2025-06-10,62201300000,"221,26",REG VIVIENDA             
2025-07-23,2025-03-5,53801600000,"294,49",LOCAL COMERCIAL          
2025-07-23,2025-05-30, 00672A02200000  ,"274,64",AMP VIVIENDA             
2025-07-23,2025-06-4,94803300000,"126,76",AMP VIVIENDA             
2025-07-24,2025-05-9, 00400B03400101  ,"278,93",VIVIENDA                 
2025-07-24,2025-05-22,83301700000,"60,06",REG AMP VIVIENDA         
2025-07-24,2025-06-4,109700200000,"334,05",DEPOSITO                 
2025-07-24,2025-06-10,36201100000,"253,98",VIVIENDA                 
2025-07-24,2025-06-26, 01073L01400000  ,"88,75",VIVIENDA                 
2025-07-25,2024-02-23,70701800000,"70,35",REGULARIZACION           
2025-07-25,2024-02-29,70801300000,"227,62",VIVIENDA COLECTIVA       
2025-07-25,2025-05-22,13102700000,"141,1",VIVIENDA                 
2025-07-25,2025-05-23,15102500000,"290,81",VIVIENDAS                
2025-07-25,2025-06-10, 00793C04000000  ,"130,21",VIVIENDA                 
2025-07-25,2025-06-23,18602800000,0,DEMOLICION TOTAL         
2025-07-25,2025-06-27,53700200000,"158,6",VIVIENDAS                
2025-07-25,  /  /  , 00983B02000000  ,40,VIVIENDA                 
2025-07-28,2025-03-5, P0900800400000  ,"183,2",VIVIENDA                 
2025-07-28,2025-06-4,110401100000,"269,21",VIVIENDA                 
2025-07-28,2025-06-30, 00931E03100000  ,"182,45",VIVIENDA                 
2025-07-29,  /  /  , 00983B00600000  ,40,VIVIENDA                 
2025-07-30,2025-01-31,92402200000,"117,98",GALERIA                  
2025-07-31,2025-02-19,46902600000,"172,41",VIVIENDA                 
2025-08-1,2024-08-28, 00146A03000000  ,"164,41",VIVIENDA                 
2025-08-1,2025-06-18,51702700000,"165,36",REGULARIZAR              
2025-08-1,2025-08-1, 00983B00400000  ,40,VIVIENDA                 
2025-08-4,2024-09-23,48800700002,"309,51",LOCAL COMERCIAL          
2025-08-4,2025-04-28,7600300000,"134,48",VIVIENDA                 
2025-08-4,2025-06-26,68802000000,"138,8",REGULARIZAR              
2025-08-5,2025-02-3,54101500000,164,REGULARIZAR              
2025-08-5,2025-05-21, 01066B01800000  ,"157,42",AMP VIVIENDA             
2025-08-5,2025-06-17,89901900000,"137,62",AMPLIACION               
2025-08-6,2024-11-21,38800100000,"1232,77",ESTACION DE SERVICIO     
2025-08-6,2025-05-15,34801800002,"445,82",VIVIENDA                 
2025-08-6,2025-05-20, 00953F01800000  ,"148,5",VIVIENDA                 
2025-08-6,2025-06-2,59300400000,"85,15",VIVIENDA                 
2025-08-6,2025-06-4,14402800000,"121,49",VIVIENDA                 
2025-08-7,2025-01-15,27602300000,"111,3",VIVIENDA                 
2025-08-7,2025-02-26,70902800000,"101,75",VIVIENDA                 
2025-08-7,2025-04-3, P1100900700000  ,"148,22",VIVIENDA                 
2025-08-7,2025-05-12,56301200000,"198,99",VIVIENDA                 
2025-08-8,2023-08-7,15501500000,"722,69",HOGAR ANCIANOS           
2025-08-8,2025-04-30,57700400000,"414,18",CLINICA                  
2025-08-8,2025-06-25,31302300000,"155,52",VIVIENDA                 
2025-08-8,  /  /  , 00986A00800000  ,0,                         
2025-08-11,2022-05-20,79302400000,"137,97",VIVIENDA                 
2025-08-11,2025-06-13,62501400000,"215,17",VIVIENDA                 
2025-08-11,2025-06-30,53501100000,"82,47",VIVIENDA                 
2025-08-11,2025-07-21,46700600000,"120,13",VIVIENDA                 
2025-08-12,2024-12-4, 00931G01900000  ,"215,12",VIVIENDA                 
2025-08-12,2025-06-3,9101300000,"112,1",VIVIENDA                 
2025-08-12,2025-07-4,65701200000,"93,81",VIVIENDA                 
2025-08-13,2025-03-10,127701400000,"143,91",VIVIENDA                 
2025-08-13,2025-05-19,53601100000,"189,45",OFICINAS                 
2025-08-13,2025-06-23,83700200000,"114,4",VIVIENDA                 
2025-08-13,2025-07-17,39203600000,"441,5",LOCAL COMERCIAL          
2025-08-14,2025-05-27, 00747B04000000  ,"111,33",VIVIENDA                 
2025-08-14,2025-06-2, 00105B01000000  ,"201,68",AMPLIACION               
2025-08-14,2025-06-9,71301100000,"242,99",VIVIENDA                 
2025-08-14,2025-06-19, 00149C00900000  ,180,DEPOSITO                 
2025-08-14,2025-06-27,70901000000,"246,83",VIVIENDA                 
2025-08-18,2025-05-13,93302300000,"114,17",VIVIENDA                 
2025-08-18,2025-06-10, 00268B00100000  ,"115,8",REGULARIZACION           
2025-08-19,2025-06-13, 00444A01200002  ,"107,73",REFORMA INTERNA          
2025-08-20,2025-06-10,28400500000,"91,33",VIVIENDA                 
2025-08-21,2025-05-28,26401700000,"188,95",REGULARIZACION           
2025-08-22,2025-07-10, 00144C00300000  ,"128,8",                         
2025-08-25,2025-06-9,70501000000,"234,27",VIVIENDA                 
2025-08-25,2025-06-10,51502400000,"511,81",COMERCIO                 
2025-08-25,2025-06-26, 00248B01100000  ,"182,33",10M2  POR UNICA VEZ      
2025-08-25,2025-06-27, 00953H02000000  ,"147,14",VIVIENDA                 
2025-08-25,2025-07-1, 00747F00100000  ,"133,28",REGULARIZACION           
2025-08-26,2025-06-13, 00930H01000000  ,"77,03",QUINCHO                  
2025-08-26,2025-06-24, 00146B02700000  ,"79,15",VIVIENDA                 
2025-08-26,2025-07-17,52100500000,"181,92",VIVIENDA                 
2025-08-26,2025-07-31,67900800000,"183,93",VIVIENDA                 
2025-08-26,2025-08-26, 00955C01800000  ,"127,89",VIVIENDA                 
2025-08-27,2025-02-26, 00809E03400000  ,"122,13",VIVIENDA                 
2025-08-27,2025-03-5,43500700000,"218,35",COCHERAS                 
2025-08-27,2025-03-19,17301900000,200,DEPOSITO                 
2025-08-27,2025-07-7,33103000000,"187,48",10M2  POR UNICA VEZ      
2025-08-27,2025-07-22, 00930D00500000  ,"260,7",VIVIENDA                 
2025-08-28,2025-05-21,55703600005,"481,51",VIVIENDA                 
2025-08-28,2025-06-2,22702700002,"179,51",VIVIENDA                 
2025-08-28,2025-06-24,35701200000,"105,03",VIVIENDA                 
2025-08-28,2025-06-27,60802700000,"167,1",CONFORME A OBRA          
2025-08-28,2025-06-30, 00245A01700000  ,"404,76",VIVIENDA                 
2025-08-28,2025-08-1,17400300000,"162,51",REGULARIZACION           
2025-08-29,2025-04-30, 00548C01400000  ,"831,4",REGULARIZACION           
2025-08-29,2025-08-1,68901100000,"112,57",VIVIENDA                 
2025-09-1,2025-07-8,53101600000,"111,2",VIVIENDA                 
2025-09-2,2025-03-19,127403000000,"104,35",VIVIENDA                 
2025-09-2,2025-06-30,36802000000,"265,65",VIVIENDA                 
2025-09-3,2025-04-25,9601700000,"305,47",VIVIENDA                 
2025-09-3,2025-07-2, 00075A01000000  ,"253,15",LOCAL COMERCIAL          
2025-09-4,2025-05-9,31302100000,"248,55",VIVIENDA                 
2025-09-4,2025-07-29,47801900000,"495,66",COCHERA                  
2025-09-4,2025-07-30,56201300000,"142,66",VIVIENDA                 
2025-09-5,2025-07-8,62703000000,"144,75",REGULARIZACION           
2025-09-8,2025-06-23,34901700000,"78,86",DEMOLICION PARCIAL       
2025-09-8,2025-07-8,30702900000,"519,6",DEPOSITO HERR. AGRICOLAS 
2025-09-8,2025-08-14,107701100000,"272,21",VIVIENDA                 
2025-09-8,2025-08-18, 0078A102000000  ,"88,49",REGULARIZACION           
2025-09-9,2025-07-24, 01041A02500000  ,"98,76",VIVIENDA                 
2025-09-9,2025-08-5,22802700000,"171,41",VIVIENDA                 
2025-09-9,2025-08-18,34101800000,"113,15",VIVIENDA                 
2025-09-9,  /  /  , 00879A01600000  ,40,VIVIENDA                 
2025-09-10,2023-07-20, 00953D00500000  ,"228,16",VIVIENDA                 
2025-09-10,2025-04-21,29100700000,"743,01",VIVIENDA COLECTIVA       
2025-09-10,2025-04-28,65602600000,"286,53",VIVIENDA                 
2025-09-10,2025-06-11,31702300000,"200,7",DEPOSITO                 
2025-09-10,2025-07-16,50200400000,"148,81",VIVIENDA                 
2025-09-10,2025-08-4,37602700000,"261,59",AMPLIACION               
2025-09-11,2025-08-6, 00747A03000000  ,"276,53",LOCAL COMERCIAL          
2025-09-11,2025-09-11, C0704411200000  ,"2,99",DEPOSITO FUNERARIO       
2025-09-12,2025-04-23, 01019D00400000  ,"1023,42",LOCAL COMERCIAL          
2025-09-12,2025-07-10,112800900000,"351,17",REGULARIZACION           
2025-09-12,2025-07-30, 00400E04500000  ,"234,61",REGULARIZACION           
2025-09-15,2025-04-29, P1301101200000  ,"19025,2",DEPOSITO DE CER          
2025-09-15,2025-06-10, 00833C02800000  ,"194,8",VIVIENDA                 
2025-09-15,2025-07-24,64702400000,0,DEMOLICION TOTAL         
2025-09-15,2025-08-4,13101800000,"110,64",VIVIENDA                 
2025-09-16,2025-05-26,75700500000,"121,88",VIVIENDA                 
2025-09-16,2025-08-21,65603100000,"241,74",VIVIENDA                 
2025-09-17,2025-08-14,77301400000,"90,03",VIVIENDA                 
2025-09-17,2025-08-21,42500400000,"391,67",VIVIENDA                 
2025-09-18,2024-05-7,60402000001,"403,02",VIVIENDA                 
2025-09-18,2025-07-15,59501800000,"230,57",VIVIENDA                 
2025-09-18,2025-08-18,23100700000,"68,48",VIVIENDA                 
2025-09-18,  /  /  , 00810D02000000  ,40,VIVIENDA                 
2025-09-19,2025-05-9,128000800000,"235,2",VIVIENDA                 
2025-09-19,2025-06-17,91300100000,"73,71",VIVIENDA                 
2025-09-19,2025-07-15,76302100000,"175,56",VIVIENDAS UNIFAMILIARES  
2025-09-19,2025-07-30,2601200000,"115,96",VIVIENDA                 
2025-09-19,2025-08-11,71500500000,"98,27",REGULARIZACION           
2025-09-19,2025-09-19, 00983A00400000  ,40,VIVIENDA                 
2025-09-22,2025-08-19,109300800000,"203,82",VIVIENDAS UNIFAMILIARES  
2025-09-23,2025-07-25,60900500000,"191,79",VIVIENDA                 
2025-09-23,2025-07-30, 00931K00900000  ,"160,38",REGULARIZACION           
2025-09-23,2025-08-13,127602500000,"149,79",VIVIENDA                 
2025-09-24,2025-03-31, 01117C00400000  ,"318,55",VIVIENDA                 
2025-09-24,2025-04-24,56200300000,"139,56",VIVIENDA                 
2025-09-24,2025-09-24, 00983A01700000  ,0,                         
2025-09-25,2024-11-29,40201300000,"1546,41",DEPARTAMENTOS            
2025-09-25,2025-06-26, 00930I01300000  ,0,VIVIENDA                 
2025-09-25,2025-07-11, P0900901600000  ,"303,83",VIVIENDA                 
2025-09-25,2025-08-5,30101500000,0,                         
2025-09-25,2025-08-14,2200900000,"162,09",DEPOSITO                 
2025-09-26,2025-08-29, 00747H02300000  ,"110,22",VIVIENDA                 
2025-09-26,  /  /  , 00804B02800000  ,40,VIVIENDA                 
2025-09-29,  /  /  ,80903300000,40,VIVIENDA                 
2025-09-29,  /  /  , 00879A01300000  ,40,PLANO MUNICIPAL          
2025-09-30,2025-08-14,124802500000,"541,42",OFICINA  ADMINISTRATIVA  
2025-09-30,2025-09-30,89000500000,"155,33",PLANO MUNICIPAL          
2025-10-1,2025-03-14,14101200000,"183,35",VIVIENDA                 
2025-10-1,2025-07-18,31802200000,"751,44",GALPONES                 
2025-10-1,2025-08-4, 00145B00500000  ,0,DEMOLICION TOTAL         
2025-10-1,2025-08-21,61901800000,"47,4",QUINCHO                  
2025-10-1,2025-09-5,36000400000,"210,7",REGULARIZACION           
2025-10-2,2025-03-11,75601700000,"2082,35",OFICINAS                 
2025-10-2,2025-05-19, 00755A00200000  ,"246,23",REGULARIZACION           
2025-10-2,2025-06-2,56100500000,0,                         
2025-10-2,2025-07-16, 00962F01100000  ,"291,92",LOCALES Y OFICINAS       
2025-10-2,2025-07-23, 00747T01200000  ,"123,41",TALLER MECANICO          
2025-10-2,2025-07-29,71101100000,"192,67",REG VIVIENDA             
2025-10-2,2025-08-20,63702100000,"144,2",VIVIENDAS UNIFAMILIARES  
2025-10-2,2025-08-25, P0900800800000  ,"126,91",AMPLIACION               
2025-10-3,2025-04-7, 00806B01800000  ,"219,37",VIVIENDA                 
2025-10-3,2025-06-9, 00953A02300001  ,"158,46",VIVIENDA COLECTIVA       
2025-10-3,2025-06-30,70101400000,"203,86",CONS.SALON COMERCIAL     
2025-10-3,2025-07-22,60802100000,"318,71",VIVIENDA                 
2025-10-6,2025-06-23,47502200002,"199,25",VIVIENDA                 
2025-10-6,2025-07-29,42902600000,"115,58",CONS.SALON COMERCIAL     
2025-10-7,2023-10-17, 00679D00600000  ,"148,28",REGULARIZACION           
2025-10-7,2025-07-21, 00148G01600000  ,"153,78",VIVIENDA                 
2025-10-7,2025-08-18,58402000000,"146,01",VIVIENDAS UNIFAMILIARES  
2025-10-8,2025-06-26,29301500000,"106,92",REGULARIZACION           
2025-10-8,2025-08-22,73101800000,"302,78",VIVIENDA                 
2025-10-8,2025-08-25,128002800000,"311,59",VIVIENDAS UNIFAMILIARES  
2025-10-9,2025-05-19, 01073I00100000  ,"251,23",VIVIENDAS UNIFAMILIARES  
2025-10-9,2025-06-25,85900700000,"400,64",VIVIENDAS UNIFAMILIARES  
2025-10-9,2025-07-11,75002800000,"284,55",FABRICA CHACINADOS       
2025-10-9,2025-08-1,16703000000,"347,02",CENTRO CAP.  LABORAL GREM
2025-10-13,2025-03-27,98102100000,"137,65",VIVIENDAS UNIFAMILIARES  
2025-10-13,2025-06-3, 00930E01400000  ,"398,25",VIVIENDA                 
2025-10-13,2025-06-19,58501800000,"180,2",VIVIENDA                 
2025-10-13,2025-09-18,75802400000,"44,89",QUINCHO                  
2025-10-14,2025-08-1,13701000000,"314,94",VIVIENDA                 
2025-10-14,2025-08-5, 00930H01400000  ,0,PISCINA                  
2025-10-14,2025-09-12, 01117E00500000  ,"300,72",VIVIENDA                 
2025-10-15,2025-05-27,18502500000,"322,77",VIVIENDA                 
2025-10-15,2025-07-2,29102300000,"117,59",CONSULTORIOS MEDICOS     
2025-10-15,2025-08-13,108202600000,"163,53",VIVIENDA                 
2025-10-16,2022-01-4,37500200000,"268,91",LOCAL PARA RENTAR        
2025-10-16,2025-04-4,38701400000,"186,11",REFORMAS INTERNAS        
2025-10-16,2025-06-30,48701500000,"456,41",COMERCIO                 
2025-10-16,2025-07-3,29401900000,"291,31",REGULARIZACION           
2025-10-16,2025-08-1, 00548D02300000  ,"211,81",VIVIENDA                 
2025-10-16,2025-08-5,48300300000,"150,29",10M2  POR UNICA VEZ      
2025-10-16,2025-08-13,54200200000,"264,44",LOCALES COMERCIALES      
2025-10-16,2025-08-27,29800800000,"82,94",LOCAL COMERCIAL          
2025-10-17,2025-07-23,87001700000,"435,8",VIVIENDAS UNIFAMILIARES  
2025-10-17,2025-08-19,65303900000,"449,29",VIVIENDA                 
2025-10-17,2025-09-3,50300100001,"279,4",SALON COMERCIAL          
2025-10-17,2025-09-8,49902800000,"64,8",VIVIENDA                 
2025-10-17,2025-09-12, 00789B00500000  ,"130,85",VIVIENDA                 
2025-10-20,2025-03-19, 00909F00100000  ,"87,79",VIVIENDAS UNIFAMILIARES  
2025-10-20,2025-05-19,35000100000,"204,97",VIVIENDAS UNIFAMILIARES  
2025-10-20,2025-05-26,110501100000,"184,39",VIVIENDA                 
2025-10-20,2025-06-17,71403500000,"501,91",SALON COMERCIAL          
2025-10-20,2025-07-11,46100200000,"188,94",REGULARIZACION           
2025-10-20,2025-07-15,79802100000,"139,72",VIVIENDAS UNIFAMILIARES  
2025-10-20,2025-08-19,5702500000,75,LOCAL COMERCIAL          
2025-10-20,2025-10-20,89001800000,"168,11",ADAPTACION P. MUNICIPAL  
2025-10-21,2025-06-26,127101600000,0,VIVIENDA                 
2025-10-21,2025-08-14,26202200000,"106,51",VIVIENDA                 
2025-10-22,2022-05-9,44601800000,"411,21",SALON CCIAL-VIV.         
2025-10-22,2025-07-2,18000100000,"150,95",CONS.SALON COMERCIAL     
2025-10-22,2025-08-19,102001300000,"239,44",CONS.SALON COMERCIAL     
2025-10-22,2025-08-22,39902200000,"171,8",AMPLIACION               
2025-10-22,2025-08-22, 00793C03900000  ,"75,78",VIVIENDAS UNIFAMILIARES  
2025-10-22,2025-08-29,59101200000,280,OFICINAS                 
2025-10-22,2025-09-25, 0142A502400000  ,"158,17",VIVIENDAS UNIFAMILIARES  
2025-10-23,2024-07-11, 00551B01400000  ,"2304,33",CONS VIVIENDA COLECTIVA  
2025-10-23,2025-08-7,2001800000,"128,81",VIVIENDAS UNIFAMILIARES  
2025-10-23,2025-08-18,30102500000,"115,76",VIVIENDA                 
2025-10-23,2025-09-2,34301200000,"187,68",VIVIENDA                 
2025-10-23,2025-10-23,40500200000,"437,11",OFICINA-COCHERA          
2025-10-23,2025-10-23, 00806B02200000  ,40,VIVIENDA                 
2025-10-24,2025-07-2, 00953O02000000  ,"216,25",VIVIENDA                 
2025-10-24,2025-08-5, 00237B00700000  ,"183,91",VIVIENDA                 
2025-10-24,2025-10-24, P1301100300000  ,"546,67",SALON DE EVENTOS         
2025-10-27,2025-08-25,74900200000,"723,7",10M2  POR UNICA VEZ      
2025-10-28,2025-09-8,107502900000,0,                         
2025-10-29,2025-07-16,22701800000,"227,51",EDIFICIO DE CULTO        
2025-10-29,2025-09-12,5900300000,"1910,03",GALPON DEPOSITO          
2025-10-29,2025-09-26,54001200000,"153,56",REGULARIZACION           
2025-10-30,2025-03-25, 00245B02100000  ,"143,68",VIVIENDA                 
2025-10-30,2025-07-2, 00144B00400000  ,"271,25",CONS VIVIENDA            
2025-10-30,2025-08-6, 00089B01700000  ,"59,16",QUINCHO                  
2025-10-30,2025-08-6,7601300000,"149,58",VIVIENDA                 
2025-10-30,2025-08-26, 00330B00200002  ,"219,95",VIVIENDA 1 Y 2           
2025-10-30,2025-09-25, 01261H01000000  ,"241,07",VIVIENDA                 
2025-10-31,2025-06-24,126702200000,"346,66",VIVIENDA                 
2025-11-3,2025-04-9,59202900000,"568,55",LOCAL COMERCIAL          
2025-11-3,2025-09-12,93702100000,"135,45",VIVIENDA                 
2025-11-3,2025-09-19,46804500000,"108,19",VIVIENDA                 
2025-11-3,2025-11-3, 00879A00300000  ,40,VIVIENDA                 
2025-11-4,2025-04-4, 01073B01000000  ,"210,42",VIVIENDA                 
2025-11-5,2025-07-10,31302200000,"588,06",DEPOSITO                 
2025-11-5,2025-08-5,36502100000,"110,94",VIVIENDA                 
2025-11-5,2025-08-5,63702700000,"145,39",                         
2025-11-5,2025-09-16,37501000000,"210,46",                         
2025-11-5,2025-09-22,51901100000,"180,22",VIVIENDA                 
2025-11-5,2025-09-25, 00400C01100000  ,"161,24",VIVIENDA                 
2025-11-5,2025-09-30,34202100000,"120,13",VIVIENDA                 
2025-11-6,2024-03-26, 00268A02600000  ,"914,32",VIVIENDA                 
2025-11-6,2025-08-14,63600800000,"128,43",VIVIENDA                 
2025-11-6,2025-09-23, 01117D00500000  ,"283,62",VIVIENDA                 
2025-11-6,2025-10-6,16502700000,"128,39",VIVIENDA                 
2025-11-7,2025-08-22,30101400000,"9,28",PISCINA                  
2025-11-7,2025-10-14,54600600000,"143,39",VIVIENDA                 
2025-11-11,2025-08-25, 0082CH01500000  ,"359,07",VIVIENDA                 
2025-11-11,2025-09-23,91401200000,"256,76",10M2  POR UNICA VEZ      
2025-11-11,  /  /  , 00983B01700000  ,40,PLANO MUNICIPAL          
2025-11-12,2025-01-3,32500100000,"264,32",LOCAL COMERCIAL          
2025-11-12,2025-04-7, 00953G03000000  ,"345,35",                         
2025-11-12,2025-08-21,39802700000,"535,73",VIVIENDA                 
2025-11-12,2025-08-26, 01072F00900000  ,"157,37",VIVIENDA                 
2025-11-12,2025-10-13,110500400000,"193,04",VIVIENDA                 
2025-11-13,2024-01-30,46700300000,"775,65",VIVIENDA                 
2025-11-13,2025-06-19,33802000000,"172,61",VIVIENDA                 
2025-11-13,2025-08-25,65800400000,"118,19",VIVIENDA                 
2025-11-14,2025-06-3, P0700400100000  ,0,DEMOLICION TOTAL         
2025-11-14,2025-08-1,3500500000,"252,37",COMERCIO                 
2025-11-14,2025-09-19, 00793C01800000  ,"74,55",VIVIENDA                 
2025-11-17,2025-05-15,74000300000,"82,96",VIVIENDA                 
2025-11-17,2025-09-16,49002300000,"145,66",VIVIENDA                 
2025-11-17,2025-09-24, 00470A02400000  ,"232,94",VIVIENDA                 
2025-11-17,2025-10-15,50803100000,"285,93",LOCAL COMERCIAL          
2025-11-18,2025-05-27,2300800000,"208,12",VIVIENDA                 
2025-11-18,2025-06-30,68502100000,"94,71",VIVIENDA                 
2025-11-18,2025-08-26,76100400000,"200,91",VIVIENDA                 
2025-11-18,2025-08-29, 00804C00900000  ,"72,26",VIVIENDA INDUSTRIALIZADA 
2025-11-19,2025-03-12,70502000000,"143,73",AMPL. A CONSTRUIR        
2025-11-19,2025-07-16,69401600000,0,                         
2025-11-19,2025-09-1,5100100000,"180,57",DEPOSITO                 
2025-11-19,2025-09-8,42200400000,"141,46",VIVIENDA                 
2025-11-19,2025-10-7,3700600000,"124,89",VIVIENDA                 
2025-11-19,2025-10-7,29602100000,"328,51",VIVIENDAS                
2025-11-19,2025-10-16,22402200000,0,                         
2025-11-20,2023-09-15,48402300000,"220,07",CENTRO SALUD             
2025-11-20,2023-12-6,40401100040,"3194,52",                         
2025-11-20,2025-02-14,40502800000,"299,4",VIVIENDA                 
2025-11-20,2025-05-22, 00931N01900000  ,"92,92",VIVIENDA                 
2025-11-20,2025-10-1,63400500000,"103,85",VIVIENDA                 
2025-11-25,2025-06-24, 00444B00600000  ,"283,94",VIVIENDA                 
2025-11-25,2025-07-17,45602900000,"420,43",VIVIENDA                 
2025-11-25,2025-08-28,3801500000,"144,68",VIVIENDA                 
2025-11-25,2025-09-18,30000100000,"155,73",VIVIENDA                 
2025-11-25,2025-09-29,56301900000,"205,97",VIVIENDA                 
2025-11-25,2025-10-21,60700100000,"100,66",                         
2025-11-26,2023-05-24,107901000000,"645,17",VIVIENDA                 
2025-11-26,2025-07-11, 00548D00800000  ,"249,34",VIVIENDA                 
2025-11-27,2021-10-1, 00145B00700000  ,"123,57",LOCAL COMERCIAL          
2025-11-27,2025-10-14,22201800000,"69,56",VIVIENDA                 
2025-11-27,2025-10-22,51501800000,"343,5",VIVIENDA                 
2025-11-27,2025-10-23,10200100000,"273,59",SALON COMERCIAL          
2025-11-27,2025-10-23, 00240A00300000  ,"101,95",VIVIENDA                 
2025-11-27,2025-10-27,88600800000,"55,49",VIVIENDA                 
2025-11-28,2025-08-4,67000900000,"124,22",VIVIENDA                 
2025-11-28,2025-08-6, 01117A00500000  ,"439,34",VIVIENDA                 
2025-11-28,2025-10-14,47500800000,"112,8",LOCAL COMERCIAL          
2025-12-1,2025-09-4,65401400000,"149,22",VIVIENDA                 
2025-12-1,2025-10-27,26301100000,"122,21",DEMOLICION PARCIAL       
2025-12-2,2025-03-26,70300400000,"234,21",GIMNASIO                 
2025-12-2,2025-09-29,103701800000,"613,63",OFICINAS                 
2025-12-2,2025-10-23,15000400000,"34,51",DEPOSITO                 
2025-12-3,2025-07-8,51001300001,"265,66",OFICINAS                 
2025-12-3,2025-10-7,51602800001,"662,77",VIVIENDA                 
2025-12-3,  /  /  , 00806E00400000  ,40,VIVIENDA                 
2025-12-4,2025-07-23,108801600000,"200,87",VIVIENDA                 
2025-12-4,2025-08-18,69601800002,"167,63",VIVIENDA                 
2025-12-4,2025-10-16,59702600000,"146,88",VIVIENDA                 
2025-12-4,2025-10-22,96103700000,"182,53",VIVIENDA                 
2025-12-4,2025-10-28,49900100000,"262,61",                         
2025-12-4,2025-11-4,42300500000,"91,27",VIVIENDA                 
2025-12-4,2025-11-12,64202000000,"107,57",VIVIENDA                 
